"Site","Sample_ID","Sample_Date","Species_Code","Genus","Species","Canopy_position","Light_Exposure","Sample_Type","Latitude","Longitude","Cmass_mg_g","Nmass_mg_g","CNratio","Carea_g_m2","Narea_g_m2","LMA_gDW_m2"
"IITF","BNL12764T",20170307,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,466.5,26.3,17.74,42.54,2.4,91.19
"CAM II","BNL12848",20170304,"COC-DIV","Coccoloba","diversifolia","Mid","Part_Sun","Chem",18.449981,-66.600623,NA,NA,NA,NA,NA,95.22
"FLMM","BNL12824T",20170304,"HIE-CLU","Hieronyma","clusioides","Upper","Sunlit","Chem",18.387864,-66.028765,501.9,25.5,19.68,37.85,1.92,75.41
"CAM II","BNL12849",20170304,"COC-DIV","Coccoloba","diversifolia","Mid","Part_Sun","Chem",18.449981,-66.600623,449.3,16.9,26.59,43.19,1.62,96.12
"FLMM","BNL12825T",20170304,"HIE-CLU","Hieronyma","clusioides","Upper","Sunlit","Chem",18.387864,-66.028765,478.2,21.7,22.04,44.74,2.03,93.56
"CAR I","BNL12850",20170304,"KRU-FER","Krugiodendron","ferreum (Vahl) Urb.","Mid","Part_Sun","Chem",18.093005,-66.029509,NA,NA,NA,NA,NA,76.09
"FLMM","BNL12826T",20170304,"HIE-CLU","Hieronyma","clusioides","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,101.98
"CAR I","BNL12851",20170304,"GYM-LUC","Gymnanthes","lucida Sw.","Upper","Sunlit","Chem",18.093005,-66.029509,NA,NA,NA,NA,NA,83.66
"FLMM","BNL12827T",20170304,"BAN-VAN","Banara","vanderbiltii","Lower","Shaded","Chem",18.387864,-66.028765,474.5,17.5,27.11,40.3,1.49,84.94
"CAR I","BNL12852",20170304,"GYM-LUC","Gymnanthes","lucida Sw.","Upper","Sunlit","Chem",18.093005,-66.029509,NA,NA,NA,NA,NA,100.77
"FLMM","BNL12828T",20170304,"BAN-VAN","Banara","vanderbiltii","Lower","Shaded","Chem",18.387864,-66.028765,467.7,20.4,22.93,41.91,1.83,89.6
"CAM II","BNL12853",20170304,"KRU-FER","Krugiodendron","ferreum (Vahl) Urb.","Mid","Part_Sun","Chem",18.449981,-66.600623,456.9,23.5,19.44,37.43,1.93,81.93
"CAM II","BNL12847T",20170304,"CLU-ROS","Clusia","rosea Jacq.","Mid","Part_Sun","Chem",18.449981,-66.600623,NA,NA,NA,NA,NA,NA
"CAR I","BNL12854",20170304,"SID-SAL","Sideroxylon","salicifolium (L.) Lam.","Upper","Sunlit","Chem",18.093005,-66.029509,507.3,17.7,28.66,50.45,1.76,99.46
"CAM II","BNL12864T",20170305,"LIC-PAR","Licaria","parvifolia (Lam.) Kosterm.","Upper","Sunlit","Chem",18.449981,-66.600623,NA,NA,NA,NA,NA,128.22
"CAR I","BNL12855",20170304,"ZAN-MAR","Zanthoxylum","martinicense (Lam.) DC.","Mid","Part_Sun","Chem",18.093005,-66.029509,479,26.8,17.87,36.19,2.02,75.56
"FLMM","BNL12867T",20170305,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,102.93
"CAM II","BNL12856",20170304,"LIC-PAR","Licaria","parvifolia (Lam.) Kosterm.","Mid","Part_Sun","Chem",18.449981,-66.600623,493.1,19.8,24.9,57.73,2.32,117.08
"FLMM","BNL12899T",20170305,"BYR-LUC","Byrsonima","lucida","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"CAM II","BNL12857",20170304,"ZAN-MAR","Zanthoxylum","martinicense (Lam.) DC.","Mid","Part_Sun","Chem",18.449981,-66.600623,NA,NA,NA,NA,NA,63.92
"FLMM","BNL12900T",20170305,"BYR-LUC","Byrsonima","lucida","Upper","Sunlit","Chem",18.387864,-66.028765,508.3,20,25.42,70.24,2.76,138.18
"CAM II","BNL12858",20170304,"KRU-FER","Krugiodendron","ferreum (Vahl) Urb.","Mid","Part_Sun","Chem",18.449981,-66.600623,479.1,27.5,17.42,35.29,2.03,73.65
"FLMM","BNL12623T",20170307,"FIC-TRY","Ficus","trigonata","Upper","Sunlit","Chem",18.387864,-66.028765,391.9,16.9,23.19,39.26,1.69,100.18
"CAM II","BNL12859",20170304,"GYM-LUC","Gymnanthes","lucida Sw.","Mid","Part_Sun","Chem",18.449981,-66.600623,NA,NA,NA,NA,NA,102.83
"FLMM","BNL12624T",20170307,"FIC-TRY","Ficus","trigonata","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,100.41
"CAR I","BNL12860",20170304,"SID-SAL","Sideroxylon","salicifolium (L.) Lam.","Upper","Sunlit","Chem",18.093005,-66.029509,NA,NA,NA,NA,NA,92.1
"FLMM","BNL12625T",20170307,"FIC-CIT","Ficus","citrifolia","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,48.96
"CAR I","BNL12861",20170305,"LIC-PAR","Licaria","parvifolia (Lam.) Kosterm.","Upper","Sunlit","Chem",18.093005,-66.029509,511.6,18,28.42,82.66,2.91,161.57
"FLMM","BNL12626T",20170307,"FIC-CIT","Ficus","citrifolia","Lower","Shaded","Chem",18.387864,-66.028765,421.6,15.2,27.74,21.09,0.76,50.01
"FLMM","BNL12701",20170305,"PTE-OFF","Pterocarpus","officinalis",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12627T",20170307,"TRE-MIC","Trema","micrantha","Lower","Shaded","Chem",18.387864,-66.028765,438,19.6,22.35,30.06,1.35,68.63
"FLMM","BNL12702",20170305,"PTE-OFF","Pterocarpus","officinalis",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12628T",20170307,"GUA-GUI","Guarea","guidonia","Mid","Part_Sun","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,88.68
"FLMM","BNL12703",20170305,"PTE-OFF","Pterocarpus","officinalis",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12629T",20170307,"GUA-GUI","Guarea","guidonia","Upper","Sunlit","Chem",18.387864,-66.028765,518,26.7,19.4,50.63,2.61,97.73
"FLMM","BNL12704",20170305,"PTE-OFF","Pterocarpus","officinalis",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12630T",20170307,"SWI-MAH","Swietenia","mahagoni","Upper","Sunlit","Chem",18.387864,-66.028765,512.7,18.1,28.33,52.56,1.86,102.52
"FLMM","BNL12705",20170305,"PTE-OFF","Pterocarpus","officinalis",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12631T",20170307,"GUA-GUI","Guarea","guidonia","Upper","Sunlit","Chem",18.387864,-66.028765,550.7,30.5,18.06,26.14,1.45,47.47
"FLMM","BNL12706",20170305,"ZAN-MAR","Zanthoxylum","martinicense",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12632T",20170307,"GUA-GUI","Guarea","guidonia","Upper","Sunlit","Chem",18.387864,-66.028765,501.1,25.1,19.96,31.39,1.57,62.65
"FLMM","BNL12707",20170305,"ZAN-MAR","Zanthoxylum","martinicense",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12633T",20170307,"FIC-TRY","Ficus","trigonata","Lower","Shaded","Chem",18.387864,-66.028765,445.9,20.7,21.54,26.48,1.23,59.39
"FLMM","BNL12708",20170305,"ZAN-MAR","Zanthoxylum","martinicense",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12634T",20170307,"FIC-TRY","Ficus","trigonata","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,81.45
"FLMM","BNL12709",20170305,"ZAN-MAR","Zanthoxylum","martinicense",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12635T",20170307,"TER-CAT","Terminalia","catappa","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,72.66
"FLMM","BNL12710",20170305,"ZAN-MAR","Zanthoxylum","martinicense",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"FLMM","BNL12636T",20170307,"GUA-ULM","Guazuma","ulmifolia","Upper","Sunlit","Chem",18.387864,-66.028765,477.7,30.4,15.71,41.68,2.65,87.25
"FLMM","BNL12717",20170305,"MAM-AMA","Mammea","americana","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,500.5,21.1,23.72,44.39,1.87,88.69
"FLMM","BNL12637T",20170307,"DEN-ARB","Dendropanax","arboreus","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,56.23
"FLMM","BNL12872",20170305,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,504.7,19,26.56,39.91,1.5,79.08
"FLMM","BNL12638T",20170307,"DEN-ARB","Dendropanax","arboreus","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,74.62
"FLMM","BNL12873",20170305,"MAM-AME","Mammea","americana","Lower","Shaded","Chem",18.387864,-66.028765,361.8,23.1,15.66,35.66,2.28,98.56
"FLMM","BNL12639T",20170307,"DEN-ARB","Dendropanax","arboreus","Upper","Sunlit","Chem",18.387864,-66.028765,481,26.1,18.43,32.64,1.77,67.85
"FLMM","BNL12874",20170305,"MAM-AME","Mammea","americana","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,88.32
"FLMM","BNL12640T",20170307,"DEN-ARB","Dendropanax","arboreus","Upper","Sunlit","Chem",18.387864,-66.028765,493,23.9,20.63,44.49,2.16,90.25
"FLMM","BNL12875",20170305,"BUR-SIM","Bursera","simaruba","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,90.46
"FLMM","BNL12641T",20170307,"TET-BAL","Tetragastris","balsamifera","Lower","Shaded","Chem",18.387864,-66.028765,463.8,17.9,25.91,36.44,1.41,78.58
"FLMM","BNL12876",20170305,"BUR-SIM","Bursera","simaruba","Upper","Sunlit","Chem",18.387864,-66.028765,442.4,14.7,30.1,36.96,1.23,83.55
"FLMM","BNL12642T",20170307,"TET-BAL","Tetragastris","balsamifera","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,68.53
"FLMM","BNL12877",20170305,"ZAN-MAR","Zanthoxylum","martinicense","Upper","Sunlit","Chem",18.387864,-66.028765,450.5,24.9,18.09,39.42,2.18,87.5
"FLMM","BNL12643T",20170307,"BUC-TET","Buchenavia","tetraphylla","Lower","Shaded","Chem",18.387864,-66.028765,485.6,26.8,18.12,30.44,1.68,62.68
"FLMM","BNL12878",20170305,"CAL-CAN","Calycophyllum","candidissimum","Upper","Sunlit","Chem",18.387864,-66.028765,453.7,21.9,20.72,43.98,2.12,96.93
"FLMM","BNL12644T",20170307,"BUC-TET","Buchenavia","tetraphylla","Upper","Sunlit","Chem",18.387864,-66.028765,486.8,17.3,28.14,73.98,2.63,151.97
"FLMM","BNL12879",20170305,"CAL-CAN","Calycophyllum","candidissimum","Upper","Sunlit","Chem",18.387864,-66.028765,496.6,18.7,26.56,38.68,1.46,77.89
"FLMM","BNL12645T",20170307,"DEL-REG","Delonix","regia","Upper","Sunlit","Chem",18.387864,-66.028765,448.9,19,23.63,46.28,1.96,103.09
"FLMM","BNL12880",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,80.09
"FLMM","BNL12646T",20170307,"GUA-ULM","Guazuma","ulmifolia","Lower","Shaded","Chem",18.387864,-66.028765,461.9,33.7,13.71,30.77,2.25,66.62
"FLMM","BNL12881",20170305,"COR-DEN","Cordia","dentata","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,509.8,21.3,23.93,40.94,1.71,80.31
"FLMM","BNL12647T",20170307,"SPA-CAM","Spathodea","campanulata P. Beauv","Upper","Sunlit","Chem",18.387864,-66.028765,455.8,22.5,20.26,42.88,2.12,94.07
"FLMM","BNL12882",20170305,"COR-DEN","Cordia","dentata","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,543.3,17.2,31.59,39.45,1.25,72.62
"FLMM","BNL12648T",20170307,"DEN-ARB","Dendropanax","arboreus","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,46.06
"FLMM","BNL12883",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,525.1,24.4,21.52,47.48,2.21,90.43
"FLMM","BNL12649T",20170307,"DEN-ARB","Dendropanax","arboreus","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,76.78
"FLMM","BNL12884",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,502.6,18.3,27.46,42.48,1.55,84.52
"FLMM","BNL12651T",20170307,"TET-BAL","Tetragastris","balsamifera","Upper","Sunlit","Chem",18.387864,-66.028765,510.4,23.8,21.45,23.74,1.11,46.51
"FLMM","BNL12885",20170305,"CLU-ROS","Clusia","rosea","Lower","Shaded","GasEx / Fs",18.387864,-66.028765,509.5,21.2,24.03,45.38,1.89,89.07
"IITF","BNL12747T",20170307,"SWI-MAC","Swietenia","macrophylla","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,495.7,10.1,49.08,55.54,1.13,112.05
"FLMM","BNL12886",20170305,"CLU-ROS","Clusia","rosea","Lower","Shaded","GasEx / Fs",18.387864,-66.028765,499.1,15.7,31.79,63.32,1.99,126.86
"IITF","BNL12748T",20170307,"SWI-MAC","Swietenia","macrophylla","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,471.5,9.9,47.63,46.96,0.99,99.6
"FLMM","BNL12887",20170305,"CLU-ROS","Clusia","rosea","Lower","Shaded","GasEx / Fs",18.387864,-66.028765,515.4,12.5,41.23,81.07,1.97,157.3
"IITF","BNL12749T",20170307,"SWI-MAC","Swietenia","macrophylla","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,487.7,10.6,46.01,NA,NA,NA
"FLMM","BNL12888",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","Chem",18.387864,-66.028765,470.1,28.3,16.61,51.29,3.09,109.11
"IITF","BNL12750T",20170307,"SWI-MAC","Swietenia","macrophylla","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,503.2,10.2,49.33,51.45,1.04,102.25
"FLMM","BNL12889",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,100.57
"IITF","BNL12751T",20170307,"SWI-MAC","Swietenia","macrophylla","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,486.9,9.6,50.72,44.28,0.87,90.94
"FLMM","BNL12890",20170305,"CLU-ROS","Clusia","rosea","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,119.51
"IITF","BNL12752T",20170307,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,553.1,40.1,13.79,28.81,2.09,52.09
"FLMM","BNL12891",20170305,"MAM-AME","Mammea","americana","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,244.45
"IITF","BNL12753T",20170307,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,550.1,38.3,14.36,26.89,1.87,48.89
"FLMM","BNL12892",20170305,"MAM-AME","Mammea","americana","Upper","Sunlit","Chem",18.387864,-66.028765,480.7,11.7,41.09,126.54,3.08,263.24
"IITF","BNL12754T",20170307,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,529.7,22.3,23.75,55.65,2.34,105.06
"FLMM","BNL12893",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,227.46
"IITF","BNL12755T",20170307,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,524.3,23.1,22.7,35.67,1.57,68.03
"FLMM","BNL12894",20170305,"CLU-ROS","Clusia","rosea","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,122.37
"IITF","BNL12756T",20170307,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,500.5,20.5,24.41,48.67,1.99,97.25
"FLMM","BNL12895",20170305,"CLU-ROS","Clusia","rosea","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,135.41
"IITF","BNL12757T",20170307,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,546.8,33.8,16.18,28.44,1.76,52.02
"FLMM","BNL12896",20170305,"MAM-AME","Mammea","americana","Upper","Sunlit","Chem",18.387864,-66.028765,477.8,14.3,33.41,139.63,4.18,292.24
"IITF","BNL12758T",20170307,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,507.9,15.2,33.41,78.28,2.34,154.13
"FLMM","BNL12897",20170305,"CLU-ROS","Clusia","rosea","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,158.12
"IITF","BNL12759T",20170307,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,510.4,15.1,33.8,74.29,2.2,145.56
"FLMM","BNL12898",20170305,"MAM-AME","Mammea","americana","Upper","Sunlit","Chem",18.387864,-66.028765,491.3,13.3,36.94,168.9,4.57,343.79
"IITF","BNL12760T",20170307,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,506,13.9,36.4,70.63,1.94,139.59
"FLMM","BNL12900",20170305,"BYR-LUC","Byrsonima","lucida","Upper","Sunlit","Chem",18.387864,-66.028765,508.3,20,25.42,70.24,2.76,138.18
"IITF","BNL12761T",20170307,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,510.7,19.8,25.79,32.27,1.25,63.19
"FLMM","BNL12711",20170305,"MAM-AMA","Mammea","americana",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"IITF","BNL12762T",20170307,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,519.5,23.7,21.92,35.25,1.61,67.85
"FLMM","BNL12712",20170305,"MAM-AMA","Mammea","americana","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,522.7,14.1,37.07,85.63,2.31,163.82
"IITF","BNL12763T",20170307,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,519.1,23.1,22.47,34.1,1.52,65.68
"FLMM","BNL12713",20170305,"MAM-AMA","Mammea","americana","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,516.1,15.9,32.46,63.95,1.97,123.91
"IITF","BNL12764T",20170307,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,466.5,26.3,17.74,42.54,2.4,91.19
"FLMM","BNL12714",20170305,"MAM-AMA","Mammea","americana","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,518.2,16.4,31.6,65.2,2.06,125.82
"IITF","BNL12765T",20170307,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,466.5,26.1,17.87,44.07,2.47,94.47
"FLMM","BNL12715",20170305,"TRI-HIR","Trichilia","hirta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,472.2,29.9,15.79,29.25,1.85,61.94
"IITF","BNL12766T",20170307,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,479.9,26.6,18.04,41.59,2.31,86.66
"FLMM","BNL12716",20170305,"LYS-SAB","Lysiloma","sabicu","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,496.7,20.9,23.77,64.62,2.72,130.11
"IITF","BNL12767T",20170307,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,483.6,25.5,18.96,42.51,2.24,87.91
"CAM II","BNL12862",20170305,"CHR-PAU","Chrysophyllum","pauciflorum","Mid","Part_Sun","Chem",18.449981,-66.600623,NA,NA,NA,NA,NA,81.66
"IITF","BNL12768T",20170307,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,446.9,25.8,17.32,41.62,2.4,93.14
"CAM II","BNL12863",20170305,"LIC-PAR","Licaria","parvifolia (Lam.) Kosterm.","Upper","Sunlit","Chem",18.449981,-66.600623,489.6,21,23.31,52.18,2.24,106.58
"FLMM","BNL12650T",20170308,"SPA-CAM","Spathodea","campanulata P. Beauv","Lower","Shaded","Chem",18.387864,-66.028765,422.6,17.5,24.15,40.62,1.68,96.12
"CAM II","BNL12864",20170305,"LIC-PAR","Licaria","parvifolia (Lam.) Kosterm.","Upper","Sunlit","Chem",18.449981,-66.600623,NA,NA,NA,NA,NA,128.22
"FLMM+IITF","BNL12652T",20170308,"MAN-BID","Manilkara","bidentata","Upper","Sunlit","Chem",18.38923,-66.05525,473,16.3,29.02,39.48,1.36,83.47
"CAR I","BNL12865",20170305,"KRU-FER","Krugiodendron","ferreum (Vahl) Urb.","Mid","Part_Sun","Chem",18.093005,-66.029509,NA,NA,NA,NA,NA,142.74
"FLMM+IITF","BNL12653T",20170308,"CEI-PEN","Ceiba","pentandra","Upper","Sunlit","Chem",18.38923,-66.05525,445.1,20.2,22.03,25.54,1.16,57.37
"CAM II","BNL12866",20170305,"GYM-LUC","Gymnanthes","lucida Sw.","Mid","Part_Sun","Chem",18.449981,-66.600623,473.7,26.6,17.81,37.45,2.1,79.05
"FLMM+IITF","BNL12654T",20170308,"CEI-PEN","Ceiba","pentandra","Upper","Sunlit","Chem",18.38923,-66.05525,453,26,17.42,28.9,1.66,63.79
"FLMM","BNL12867",20170305,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","Chem",18.387864,-66.028765,432,17.9,24.13,44.47,1.84,102.93
"FLMM+IITF","BNL12655T",20170308,"MAN-BID","Manilkara","bidentata","Upper","Sunlit","Chem",18.38923,-66.05525,455.9,17.7,25.76,116.48,4.52,255.5
"FLMM","BNL12868",20170305,"BOU-SUC","Bourreria","succculenta","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,59.23
"FLMM+IITF","BNL12656T",20170308,"MAN-BID","Manilkara","bidentata","Upper","Sunlit","Chem",18.38923,-66.05525,482.1,11.2,43.04,25.05,0.58,51.97
"FLMM","BNL12869",20170305,"PIM-RAC","Pimenta","racemosa","Upper","Sunlit","Chem",18.387864,-66.028765,479.5,17.1,28.04,64.08,2.29,133.64
"FLMM+IITF","BNL12658T",20170308,"CEI-PEN","Ceiba","pentandra","Mid","Part_Sun","Chem",18.38923,-66.05525,471.5,52.2,9.03,18.18,2.01,38.55
"FLMM","BNL12870",20170305,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,93.44
"FLMM+IITF","BNL12659T",20170308,"FIC-CIT","Ficus","citrifolia","Upper","Sunlit","Chem",18.38923,-66.05525,474.4,18.8,25.23,101.79,4.03,214.57
"FLMM","BNL12871",20170305,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,103.7
"FLMM+IITF","BNL12660T",20170308,"FIC-CIT","Ficus","citrifolia","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,99
"FLMM","BNL12872",20170305,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,504.7,19,26.56,39.91,1.5,79.08
"FLMM+IITF","BNL12661T",20170308,"FIC-CIT","Ficus","citrifolia","Upper","Sunlit","Chem",18.38923,-66.05525,455.3,19.2,23.71,48.36,2.04,106.22
"FLMM","BNL12873",20170305,"MAM-AME","Mammea","americana","Lower","Shaded","Chem",18.387864,-66.028765,361.8,23.1,15.66,35.66,2.28,98.56
"FLMM+IITF","BNL12662T",20170308,"COR-ALL","Cordia","alliodora","Lower","Shaded","Chem",18.38923,-66.05525,447.5,29.7,15.07,41.88,2.78,93.59
"FLMM","BNL12874",20170305,"MAM-AME","Mammea","americana","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,88.32
"FLMM+IITF","BNL12663T",20170308,"TET-BAL","Tetragastris","balsamifera","Upper","Sunlit","Chem",18.38923,-66.05525,467.8,15.3,30.58,42.03,1.37,89.85
"FLMM","BNL12875",20170305,"BUR-SIM","Bursera","simaruba","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,90.46
