"Site","Sample_ID","Sample_Date","Species_Code","Genus","Species","Canopy_position","Light_Exposure","Sample_Type","Latitude","Longitude","Cmass_mg_g","Nmass_mg_g","CNratio","Carea_g_m2","Narea_g_m2","LMA_gDW_m2"
"FLMM+IITF","BNL12664T",20170308,"COR-ALL","Cordia","alliodora","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,85.55
"FLMM","BNL12876",20170305,"BUR-SIM","Bursera","simaruba","Upper","Sunlit","Chem",18.387864,-66.028765,442.4,14.7,30.1,36.96,1.23,83.55
"FLMM+IITF","BNL12665T",20170308,"OCO-LEU","Ocotea","leucoxylon (Sw.) De Laness.","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,67.06
"FLMM","BNL12877",20170305,"ZAN-MAR","Zanthoxylum","martinicense","Upper","Sunlit","Chem",18.387864,-66.028765,450.5,24.9,18.09,39.42,2.18,87.5
"FLMM+IITF","BNL12666T",20170308,"CIN-ELO","Cinnamomum","elongatum (Vahl ex Nees) Kosterm.","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,66.23
"FLMM","BNL12878",20170305,"CAL-CAN","Calycophyllum","candidissimum","Upper","Sunlit","Chem",18.387864,-66.028765,453.7,21.9,20.72,43.98,2.12,96.93
"FLMM+IITF","BNL12667T",20170308,"CIN-ELO","Cinnamomum","elongatum (Vahl ex Nees) Kosterm.","Upper","Sunlit","Chem",18.38923,-66.05525,490.5,24.4,20.1,33.11,1.65,67.51
"FLMM","BNL12879",20170305,"CAL-CAN","Calycophyllum","candidissimum","Upper","Sunlit","Chem",18.387864,-66.028765,496.6,18.7,26.56,38.68,1.46,77.89
"FLMM+IITF","BNL12668T",20170308,"CIN-ELO","Cinnamomum","elongatum (Vahl ex Nees) Kosterm.","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,74.32
"FLMM","BNL12880",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,80.09
"FLMM+IITF","BNL12669T",20170308,"CEC-SCH","Cecropia","schreberiana Miq.","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,470.9,33.9,13.89,34.29,2.47,72.81
"FLMM","BNL12881",20170305,"COR-DEN","Cordia","dentata","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,509.8,21.3,23.93,40.94,1.71,80.31
"FLMM+IITF","BNL12670T",20170308,"CEC-SCH","Cecropia","schreberiana Miq.","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,73.02
"FLMM","BNL12882",20170305,"COR-DEN","Cordia","dentata","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,543.3,17.2,31.59,39.45,1.25,72.62
"FLMM+IITF","BNL12671T",20170308,"CIN-ELO","Cinnamomum","elongatum (Vahl ex Nees) Kosterm.","Lower","Shaded","Chem",18.38923,-66.05525,468.8,31.3,14.98,27.8,1.86,59.31
"FLMM","BNL12883",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,525.1,24.4,21.52,47.48,2.21,90.43
"FLMM+IITF","BNL12672T",20170308,"ALB-PRO","Albizia","procera (Roxb.) Benth.","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,72.59
"FLMM","BNL12884",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,502.6,18.3,27.46,42.48,1.55,84.52
"FLMM+IITF","BNL12673T",20170308,"ALB-PRO","Albizia","procera (Roxb.) Benth.","Upper","Sunlit","Chem",18.38923,-66.05525,475.6,26.8,17.75,47.66,2.69,100.21
"FLMM","BNL12885",20170305,"CLU-ROS","Clusia","rosea","Lower","Shaded","GasEx / Fs",18.387864,-66.028765,509.5,21.2,24.03,45.38,1.89,89.07
"FLMM+IITF","BNL12674T",20170308,"CEC-SCH","Cecropia","schreberiana Miq.","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,79.08
"FLMM","BNL12886",20170305,"CLU-ROS","Clusia","rosea","Lower","Shaded","GasEx / Fs",18.387864,-66.028765,499.1,15.7,31.79,63.32,1.99,126.86
"FLMM+IITF","BNL12675T",20170308,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,89.02
"FLMM","BNL12887",20170305,"CLU-ROS","Clusia","rosea","Lower","Shaded","GasEx / Fs",18.387864,-66.028765,515.4,12.5,41.23,81.07,1.97,157.3
"FLMM+IITF","BNL12676T",20170308,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,88.06
"FLMM","BNL12888",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","Chem",18.387864,-66.028765,470.1,28.3,16.61,51.29,3.09,109.11
"FLMM+IITF","BNL12677T",20170308,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","Chem",18.38923,-66.05525,439.7,14.9,29.51,34.88,1.18,79.33
"FLMM","BNL12889",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,100.57
"FLMM+IITF","BNL12678T",20170308,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","Chem",18.38923,-66.05525,522.3,24.7,21.15,33.16,1.57,63.49
"FLMM","BNL12890",20170305,"CLU-ROS","Clusia","rosea","Lower","Shaded","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,119.51
"FLMM+IITF","BNL12679T",20170308,"CLI-FAI","Clitorin","fairchildan","Upper","Sunlit","Chem",18.38923,-66.05525,505.8,14.7,34.41,71.41,2.08,141.18
"FLMM","BNL12891",20170305,"MAM-AME","Mammea","americana","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,244.45
"FLMM+IITF","BNL12680T",20170308,"AND-INE","Andira","inermis","Upper","Sunlit","Chem",18.38923,-66.05525,542.1,39.5,13.72,23.81,1.74,43.93
"FLMM","BNL12892",20170305,"MAM-AME","Mammea","americana","Upper","Sunlit","Chem",18.387864,-66.028765,480.7,11.7,41.09,126.54,3.08,263.24
"FLMM+IITF","BNL12681T",20170308,"AND-INE","Andira","inermis","Upper","Sunlit","Chem",18.38923,-66.05525,535.1,36.3,14.74,26.28,1.78,49.11
"FLMM","BNL12893",20170305,"ANA-OCC","Anacardium","occidentale","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,227.46
"FLMM+IITF","BNL12682T",20170308,"AND-INE","Andira","inermis","Upper","Sunlit","Chem",18.38923,-66.05525,524.2,25.7,20.4,46.2,2.27,88.14
"FLMM","BNL12894",20170305,"CLU-ROS","Clusia","rosea","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,122.37
"FLMM+IITF","BNL12683T",20170308,"SWI-MAC","Swietenia","macrophylla","Upper","Sunlit","Chem",18.38923,-66.05525,480.7,12.8,37.55,40.82,1.09,84.92
"FLMM","BNL12895",20170305,"CLU-ROS","Clusia","rosea","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,135.41
"FLMM+IITF","BNL12684T",20170308,"SWI-MAC","Swietenia","macrophylla","Upper","Sunlit","Chem",18.38923,-66.05525,493.4,10.2,48.37,46.1,0.95,93.43
"FLMM","BNL12896",20170305,"MAM-AME","Mammea","americana","Upper","Sunlit","Chem",18.387864,-66.028765,477.8,14.3,33.41,139.63,4.18,292.24
"FLMM+IITF","BNL12687T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","Chem",18.38923,-66.05525,486.6,14.6,33.33,77.57,2.33,159.41
"FLMM","BNL12897",20170305,"CLU-ROS","Clusia","rosea","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,158.12
"FLMM+IITF","BNL12688T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","Chem",18.38923,-66.05525,501.4,23.7,21.16,32.56,1.54,64.95
"FLMM","BNL12898",20170305,"MAM-AME","Mammea","americana","Upper","Sunlit","Chem",18.387864,-66.028765,491.3,13.3,36.94,168.9,4.57,343.79
"FLMM+IITF","BNL12689T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","Chem",18.38923,-66.05525,474.9,17.5,27.14,80.39,2.96,169.27
"FLMM","BNL12899",20170305,"BYR-LUC","Byrsonima","lucida","Upper","Sunlit","Chem",18.387864,-66.028765,505.1,18.5,27.3,64.64,2.37,127.98
"FLMM+IITF","BNL12690T",20170308,"PIM-RAC","Pimenta","racemosa (Mill.) J.W. Moore","Upper","Sunlit","Chem",18.38923,-66.05525,494.5,9.7,50.98,82.46,1.62,166.76
"FLMM","BNL12900",20170305,"BYR-LUC","Byrsonima","lucida","Upper","Sunlit","Chem",18.387864,-66.028765,508.3,20,25.42,70.24,2.76,138.18
"FLMM+IITF","BNL12691T",20170308,"PIM-RAC","Pimenta","racemosa (Mill.) J.W. Moore","Upper","Sunlit","Chem",18.38923,-66.05525,501.8,11.2,44.8,77.48,1.73,154.4
"FLMM","BNL12601",20170306,"GUA-OFF","Guaiacum","officinale","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,187.02
"FLMM+IITF","BNL12692T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","Chem",18.38923,-66.05525,501.3,12.2,41.09,79.91,1.94,159.41
"FLMM","BNL12602",20170306,"QUA-CYN","Quadrella","cynophallophora","Upper","Sunlit","Chem",18.387864,-66.028765,464.7,19.5,23.83,80.9,3.39,174.09
"FLMM","BNL12718T",20170308,"ROY-BOR","Roystonea","borinquena","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,439.6,19.8,22.2,51.41,2.32,116.95
"FLMM","BNL12603",20170306,"QUA-CYN","Quadrella","cynophallophora","Upper","Sunlit","Chem",18.387864,-66.028765,494,15.6,31.67,88.73,2.8,179.61
"FLMM","BNL12769T",20170308,"ROY-BOR","Roystonea","borinquena","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,435.6,21.6,20.17,47.09,2.33,108.1
"FLMM","BNL12604",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,131.55
"FLMM","BNL12770T",20170308,"ROY-BOR","Roystonea","borinquena","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,444.3,20.8,21.36,58.25,2.73,131.1
"FLMM","BNL12605",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","Chem",18.387864,-66.028765,483.8,21,23.04,65.94,2.86,136.29
"FLMM","BNL12771T",20170308,"ROY-BOR","Roystonea","borinquena","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,136.78
"FLMM","BNL12606",20170306,"PET-DOM","Petitia","domingensis","Upper","Sunlit","Chem",18.387864,-66.028765,519.6,21.2,24.51,51.19,2.09,98.51
"FLMM","BNL12772T",20170308,"ROY-BOR","Roystonea","borinquena","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,116.64
"FLMM","BNL12607",20170306,"PET-DOM","Petitia","domingensis","Upper","Sunlit","Chem",18.387864,-66.028765,512.3,19,26.96,54.42,2.02,106.22
"IITF","BNL12773T",20170308,"TER-WHR","Terocaous","whra","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,482.7,26,18.57,38.88,2.09,80.55
"FLMM","BNL12608",20170306,"PET-DOM","Petitia","domingensis","Upper","Sunlit","Chem",18.387864,-66.028765,501.3,19,26.38,57.89,2.19,115.48
"FLMM+IITF","BNL12774T",20170308,"Cecropia","Cecropia",NA,"Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,468.4,23.1,20.28,40.65,2,86.79
"FLMM","BNL12609",20170306,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","Chem",18.387864,-66.028765,527.9,12,43.99,69.1,1.57,130.9
"FLMM+IITF","BNL12775T",20170308,"Cecropia","Cecropia",NA,"Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,475.3,25.6,18.57,39.2,2.11,82.48
"FLMM","BNL12610",20170306,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","Chem",18.387864,-66.028765,536.2,15.6,34.37,91.56,2.66,170.75
"FLMM+IITF","BNL12776T",20170308,"Cecropia","Cecropia",NA,"Upper","Sunlit","Chem",18.38923,-66.05525,NA,NA,NA,NA,NA,98.9
"FLMM","BNL12611",20170306,"COC-PUB","Coccoloba","pubescens","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,495.8,13.7,36.19,68.14,1.88,137.43
"FLMM+IITF","BNL12777T",20170308,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,458.4,24.1,19.02,46.48,2.44,101.39
"FLMM","BNL12612",20170306,"COC-PUB","Coccoloba","pubescens","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,503.8,14.6,34.51,68.62,1.99,136.2
"FLMM+IITF","BNL12778T",20170308,"Cecropia","Cecropia",NA,"Upper","Sunlit","Chem",18.38923,-66.05525,473.1,24.2,19.55,47.88,2.45,101.21
"FLMM","BNL12613",20170306,"COC-PUB","Coccoloba","pubescens","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,190.75
"FLMM+IITF","BNL12779T",20170308,"AND-INE","Andira","inermis (MOCA)","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,477.8,23.3,20.51,42.99,2.1,89.97
"FLMM","BNL12614",20170306,"COC-PUB","Coccoloba","pubescens","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,165.07
"FLMM+IITF","BNL12780T",20170308,"AND-INE","Andira","inermis (MOCA)",NA,NA,"Spectra",18.38923,-66.05525,NA,NA,NA,NA,NA,NA
"FLMM","BNL12615",20170306,"COC-PUB","Coccoloba","pubescens","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,152.88
"FLMM+IITF","BNL12781T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,473.5,16.9,28.02,52.42,1.87,110.72
"FLMM","BNL12616",20170306,"BUC-BUC","Bucida","buceras","Upper","Sunlit","Chem",18.387864,-66.028765,443.8,17.2,25.8,54.2,2.1,122.12
"FLMM+IITF","BNL12782T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,477.7,18.7,25.55,65.15,2.55,136.38
"FLMM","BNL12617",20170306,"BUC-BUC","Bucida","buceras","Upper","Sunlit","Chem",18.387864,-66.028765,459.2,15.7,29.25,65.01,2.22,141.56
"FLMM+IITF","BNL12783T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,358.2,12.4,28.89,45.35,1.57,126.62
"FLMM","BNL12618",20170306,"MAN-BID","Manilkara","bidentata","Upper","Sunlit","Chem",18.387864,-66.028765,514.2,12.8,40.17,60.2,1.5,117.08
"FLMM+IITF","BNL12784T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,525,16.4,32.01,38.1,1.19,72.57
"FLMM","BNL12619",20170306,"MAN-BID","Manilkara","bidentata","Upper","Sunlit","Chem",18.387864,-66.028765,503.8,15.3,32.93,91.64,2.78,181.89
"FLMM+IITF","BNL12785T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,510.8,16.6,30.77,37.58,1.22,73.57
"FLMM","BNL12620",20170306,"MAN-BID","Manilkara","bidentata","Upper","Sunlit","Chem",18.387864,-66.028765,500.2,12.1,41.34,84.85,2.05,169.62
"FLMM+IITF","BNL12786T",20170308,"BUC-BUC","Bucida","buceras","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,514.2,16.6,30.98,34.63,1.12,67.35
"FLMM","BNL12621",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","Chem",18.387864,-66.028765,NA,NA,NA,NA,NA,113.71
"FLMM+IITF","BNL12787T",20170308,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,484.4,22.9,21.15,66.85,3.16,138
"FLMM","BNL12622",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","Chem",18.387864,-66.028765,467.9,17.4,26.89,65.93,2.45,140.91
"FLMM+IITF","BNL12788T",20170308,"CAL-ANT","Calophyllum","antillanum","Upper","Sunlit","GasEx / Fs",18.38923,-66.05525,497.7,23.9,20.82,54.95,2.64,110.41
"FLMM","BNL12719",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,455.8,18,25.32,48.33,1.91,106.04
NA,"BNL12789T",NA,NA,NA,NA,NA,NA,NA,NA,NA,507.5,23.6,21.5,69.55,3.23,137.04
"FLMM","BNL12720",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,470.3,19.5,24.12,63.61,2.64,135.26
"SB2","BNL12698T",20170309,"MAN-BID","Manilkara","bidentata","Lower","Shaded","Chem",18.302924,-65.787412,496.5,14.8,33.55,49.92,1.49,100.55
"FLMM","BNL12722",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,NA,NA,NA,NA,NA,132.99
"SB2","BNL12699T",20170309,"CAL-CAL","Calophyllum","calaba","Mid","Part_Sun","Chem",18.302924,-65.787412,527.4,25.3,20.85,17.79,0.85,33.73
"FLMM","BNL12723",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,NA,NA,NA,NA,NA,123.46
NA,"BNL12700T",NA,NA,NA,NA,NA,NA,NA,NA,NA,529,19.3,27.41,21.34,0.78,40.34
"FLMM","BNL12724",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,484.2,17,28.48,47.57,1.67,98.24
"SB2","BNL12901T",20170308,"CAL-CAL","Calophyllum","calaba","Upper","Sunlit","Chem",18.302924,-65.787412,516.8,14.2,36.39,46.43,1.28,89.84
"FLMM","BNL12725",20170306,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,520.1,23.4,22.23,34.64,1.56,66.6
"SB2","BNL12902T",20170308,"SYZ-JAM","Syzygium","jambos","Upper","Sunlit","Chem",18.302924,-65.787412,523.2,19.2,27.25,28.76,1.06,97.73
"FLMM","BNL12726",20170306,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,529.4,22.4,23.63,38.88,1.64,73.44
"SB2","BNL12903T",20170308,"SYZ-JAM","Syzygium","jambos","Upper","Sunlit","Chem",18.302924,-65.787412,484.9,20.6,23.54,56.74,2.41,117.02
"FLMM","BNL12727",20170306,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,510.3,22.4,22.78,38.57,1.69,75.59
"SB2","BNL12904T",20170308,"ING-LAU","Inga","laurina (Sw.) Willd.","Lower","Shaded","Chem",18.302924,-65.787412,494.6,31.8,15.55,35.95,2.31,72.69
"FLMM","BNL12728",20170306,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,516.4,17.6,29.34,44.77,1.53,86.69
"SB2","BNL12905T",20170308,"SYZ-JAM","Syzygium","jambos","Mid","Part_Sun","Chem",18.302924,-65.787412,511.5,17.8,28.74,37.42,1.3,73.15
"FLMM","BNL12729",20170306,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,NA,NA,NA,NA,NA,81.42
"SB2","BNL12906T",20170308,"SYZ-JAM","Syzygium","jambos","Mid","Part_Sun","Chem",18.302924,-65.787412,487.7,16.8,29.03,25.13,0.87,51.53
"FLMM","BNL12730",20170306,"BOU-SUC","Bourreria","succculenta","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,512.1,16.8,30.48,46.6,1.53,91
"SB2","BNL12907T",20170308,"SYZ-JAM","Syzygium","jambos","Mid","Part_Sun","Chem",18.302924,-65.787412,496.4,17.7,28.05,55.33,1.97,111.46
"FLMM","BNL12731",20170306,"CLU-ROS","Clusia","rosea","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,476.4,12.1,39.37,143.25,3.64,300.7
"SB2","BNL12908T",20170308,"SYZ-JAM","Syzygium","jambos","Mid","Part_Sun","Chem",18.302924,-65.787412,484.3,16.7,29,63.56,2.19,131.24
"FLMM","BNL12732",20170306,"GUA-FRA","Guapira","fragans","Upper","Sunlit","Chem",18.387864,-66.028765,471.2,38.3,12.3,32.14,2.61,68.21
"SB2","BNL12909T",20170308,"SYZ-JAM","Syzygium","jambos","Mid","Part_Sun","Chem",18.302924,-65.787412,516.5,23.5,21.98,29.35,1.34,96.59
"FLMM","BNL12733",20170306,"GUA-FRA","Guapira","fragans","Upper","Sunlit","Chem",18.387864,-66.028765,459,34.6,13.27,15.46,1.17,33.67
"SB2","BNL12910T",20170308,"ALC-LAT","Alchornea","latifolia Sw.","Mid","Part_Sun","Chem",18.302924,-65.787412,496.5,22.2,22.36,24.75,1.11,49.85
"FLMM","BNL12734",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","Chem",18.387864,-66.028765,478.7,21.4,22.37,62.43,2.79,130.42
"SB2","BNL12911T",20170309,"ALC-LAT","Alchornea","latifolia Sw.","Mid","Part_Sun","Chem",18.302924,-65.787412,489.8,29.1,16.83,28.03,1.67,57.23
"FLMM","BNL12735",20170306,"COC-DIV","Coccoloba","diversifolia","Upper","Sunlit","Chem",18.387864,-66.028765,466.8,18.7,24.96,57.98,2.32,124.21
"SB2","BNL12912T",20170309,"ALC-LAT","Alchornea","latifolia Sw.","Mid","Part_Sun","Chem",18.302924,-65.787412,NA,NA,NA,NA,NA,65.56
"FLMM","BNL12736",20170306,"GUA-OFF","Guaiacum","officinale","Upper","Sunlit","Chem",18.387864,-66.028765,521.9,23.5,22.21,45.76,2.06,87.68
"SB2","BNL12913T",20170309,"TAB-HET","Tabebuia","heterophylla (DC.) Britton","Mid","Part_Sun","Chem",18.302924,-65.787412,469.7,14.1,33.31,30.2,0.91,64.29
"FLMM","BNL12737",20170306,"CLU-ROS","Clusia","rosea","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,469.9,11.3,41.58,136.07,3.27,289.58
"SB2","BNL12914T",20170309,"TAB-HET","Tabebuia","heterophylla (DC.) Britton","Mid","Part_Sun","Chem",18.302924,-65.787412,480.1,14,34.29,38.72,1.13,80.64
"FLMM","BNL12738",20170306,"CLU-ROS","Clusia","rosea","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,478.5,11.9,40.21,142.19,3.54,297.16
"SB2","BNL12915T",20170308,"ALC-LAT","Alchornea","latifolia Sw.","Upper","Sunlit","Chem",18.302924,-65.787412,NA,NA,NA,NA,NA,40.07
"FLMM","BNL12739",20170306,"CLU-ROS","Cordia","collococca",NA,NA,"Spectra",18.387864,-66.028765,NA,NA,NA,NA,NA,NA
"SB2","BNL12916T",20170308,"ALC-LAT","Alchornea","latifolia Sw.","Upper","Sunlit","Chem",18.302924,-65.787412,483.2,26.3,18.37,26.99,1.47,55.87
"FLMM","BNL12740",20170306,"COR-COL","Cordia","collococca","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,499.9,24.8,20.16,48.09,2.39,96.2
"SB2","BNL12917T",20170309,"MAN-BID","Manilkara","bidentata","Mid","Part_Sun","Chem",18.302924,-65.787412,NA,NA,NA,NA,NA,66.92
"FLMM","BNL12741",20170306,"COR-COL","Cordia","collococca","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,493.6,26.6,18.56,38.84,2.09,78.7
"SB2","BNL12918T",20170309,"MAN-BID","Manilkara","bidentata",NA,NA,"Spectra",18.302924,-65.787412,NA,NA,NA,NA,NA,NA
"FLMM","BNL12742",20170306,"COR-COL","Cordia","collococca","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,NA,NA,NA,NA,NA,82.21
"SB2","BNL12919T",20170309,"MAN-BID","Manilkara","bidentata","Mid","Part_Sun","Chem",18.302924,-65.787412,506.9,14.8,34.25,55.87,1.63,110.22
"FLMM","BNL12743",20170306,"COC-PUB","Coccoloba","pubescens","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,500.9,15,33.39,74.39,2.23,148.52
"SB2","BNL12920T",20170308,"CAL-CAL","calophyllum","calaba","Lower","Shaded","Chem",18.302924,-65.787412,NA,NA,NA,NA,NA,58.8
"FLMM","BNL12744",20170306,"COC-PUB","Coccoloba","pubescens","Upper","Sunlit","GasEx / Fs",18.387864,-66.028765,470,14.7,31.97,98.95,3.09,210.52
"SB2","BNL12921T",20170308,"CAL-CAL","calophyllum","calaba","Lower","Shaded","Chem",18.302924,-65.787412,NA,NA,NA,NA,NA,83.88
