Sample_ID,Cmass_pc,Nmass_pc,CNratio,Carea_g_m2,Narea_g_m2
BNL10401,52.47,3.82,13.74,44.71,3.26
BNL10402,50.76,1.94,26.16,45.04,1.72
BNL10411,46.15,2.48,18.61,40.26,2.16
BNL10412,40.34,2.52,16.01,48.83,3.05
BNL10418,44.93,3,14.98,42.19,2.82
BNL10424,49.28,1.79,27.53,75.41,2.74
BNL10425,47.17,1.67,28.25,43.68,1.55
BNL10442,44.2,2.3,19.22,45.05,2.34
BNL10446,49.16,1.97,24.95,38.64,1.55
BNL10535,48.81,2.07,23.58,29.26,1.24
BNL10536,45.32,2.14,21.18,65.32,3.08
BNL10537,47.15,2.61,18.07,38.31,2.12
BNL10538,48.35,3.34,14.48,-9999,-9999
BNL10539,45.81,2.18,21.01,43.53,2.07
BNL10540,50.13,3.79,13.23,41.31,3.12
BNL10541,47.62,1.4,34.01,46.57,1.37
BNL10542,44.07,3.49,12.63,30.44,2.41
BNL10544,49.85,2.17,22.97,23.14,1.01
BNL10545,50.2,3.67,13.68,35.85,2.62
BNL10546,50.46,2.34,21.56,39.34,1.82
BNL10549,45.78,3.46,13.23,33.13,2.5
BNL10550,40.15,2.41,16.66,54,3.24
BNL10551,47.92,1.69,28.36,41.41,1.46
BNL10552,50.16,1.93,25.99,27.08,1.04
BNL10553,50.53,4.35,11.62,33.69,2.9
BNL10554,50.41,1.79,28.16,46.92,1.67
BNL10555,48.16,1.64,29.37,42.85,1.46
BNL10556,45.95,2.23,20.61,43.18,2.1
BNL10557,44.51,3.71,12,31.45,2.62
BNL10558,40.47,2.36,17.15,49.46,2.88
BNL10559,47.89,1.62,29.56,44.35,1.5
BNL10560,49.41,1.97,25.08,67.97,2.71
BNL10561,43.64,3.33,13.11,28.85,2.2
BNL10562,48.99,1.86,26.34,74.6,2.83
BNL10565,52.92,1.78,29.73,68.31,2.3
BNL10567,53.05,1.81,29.31,51.66,1.76
BNL10593,51.32,2.05,25.03,45.35,1.81
BNL10627,51.38,1.7,30.22,42.52,1.41
BNL10630,52.23,1.55,33.7,82.68,2.45
BNL10631,49.84,1.73,28.81,56.89,1.97
BNL10632,53.03,2.52,21.04,52.06,2.47
BNL10634,51.31,1.86,27.59,50.4,1.83
BNL10635,49.45,1.69,29.26,52.48,1.79
BNL10636,48.75,1.56,31.25,71.69,2.29
BNL10637,53.91,1.75,30.81,58.33,1.89
BNL10638,50.14,1.94,25.85,53.5,2.07
BNL10640,49.15,2.12,23.18,40.75,1.76
BNL10641,48.54,1.61,30.15,51.73,1.72
BNL10642,53.4,1.84,29.02,55.93,1.93
BNL10643,51.32,1.91,26.87,43.7,1.63
BNL10652,52.93,1.68,31.51,78.78,2.5
BNL10652,38.7,2.35,16.47,57.6,3.5
BNL10658,49.97,2.01,24.86,57.02,2.29
BNL10660,49.83,2.39,20.85,54.28,2.6
BNL10661,47.3,2.47,19.15,38.33,2
BNL10662,49.72,2.4,20.72,42.8,2.07
BNL10663,50.96,2.35,21.69,55.14,2.54
BNL10664,40.54,2.34,17.32,52.76,3.05
BNL10665,51.06,2.24,22.79,57.37,2.52
BNL10684,49.67,2.13,23.32,38.75,1.66
BNL10688,52.46,1.76,29.81,51.47,1.73
BNL10689,50.03,1.63,30.69,54.18,1.77
BNL10690,49.36,2.05,24.08,38.55,1.6
BNL10691,46.64,1.39,33.55,58.83,1.75
BNL10699,52.34,1.58,33.13,74.49,2.25
BNL10701,52.92,2.14,24.73,56.11,2.27
BNL10702,53,1.36,38.97,70.32,1.8
BNL10703,51.35,1.82,28.21,58.29,2.07
BNL10723,44.54,1.29,34.53,54.84,1.59
BNL10724,47.84,1.41,33.93,49.12,1.45
BNL10727,44.1,1.92,22.97,48.45,2.11
BNL10749,53.59,1.65,32.48,53.1,1.64
BNL10750,47.1,1.88,25.05,44.11,1.76
BNL10784,49.48,1.58,31.32,60.63,1.94
BNL10786,51.88,1.58,32.84,58.29,1.78
BNL10787,54.03,1.75,30.87,75.38,2.44
BNL10788,53.26,1.36,39.16,65.64,1.68
BNL10803,53.46,1.78,30.03,72.65,2.42
BNL10805,52.79,2.12,24.9,51.96,2.09
BNL10807,53.02,1.43,37.08,65.63,1.77
BNL10880,52.35,1.06,49.39,73.15,1.48
BNL10882,52.63,1.76,29.9,62.65,2.1
BNL10885,54.01,1.73,31.22,86.05,2.76
BNL10928,52.44,1.08,48.56,69.6,1.43
BNL10937,50.24,1.44,34.89,51.93,1.49
BNL10939,51.25,1.96,26.15,63.19,2.42
BNL10940,53.46,1.73,30.9,54.23,1.75
BNL10942,48.35,1.25,38.68,52.89,1.37
BNL10964,50.68,1.93,26.26,59.69,2.27
BNL10979,50.05,2.13,23.5,44.15,1.88
BNL10986,53.71,1.99,26.99,52.07,1.93
BNL10998,50.86,1.9,26.77,44.47,1.66
BNL11020,51.62,2.38,21.69,43.55,2.01
BNL11024,51.85,1.89,27.43,63.21,2.3
BNL11026,50.18,1.67,30.05,63.57,2.12
BNL11028,51.92,2.48,20.94,47.39,2.26
BNL11029,53.32,2.59,20.59,46.07,2.24
BNL11030,53.55,1.19,45,51.2,1.14
BNL11032,44.93,1.71,26.27,40.57,1.54
BNL11051,54.06,1.63,33.17,94.3,2.84
BNL11055,51.05,2.89,17.66,49.06,2.78
BNL11059,51.99,1.77,29.37,61.93,2.11
BNL11080,46.27,1.4,33.05,76.54,2.32
BNL11091,53.77,1.77,30.38,83.23,2.74
BNL11095,52.67,1.52,34.65,75.88,2.19
BNL11105,49.7,1.33,37.37,61.98,1.66
BNL11106,45.3,2.03,22.32,47.54,2.13
BNL11107,53.07,1.74,30.5,46.03,1.51
BNL11108,51.67,1.9,27.19,38.01,1.4
BNL11109,53,1.75,30.29,64.38,2.13
BNL11110,44.63,2.74,16.29,34.28,2.1
BNL11114,50.49,1.84,27.44,46.63,1.7
BNL11116,55.07,1.43,38.51,57.39,1.49
BNL11121,52.61,1.65,31.88,37.72,1.18
BNL11137,48.52,1.49,32.56,63.69,1.96
BNL11138,53.88,1.21,44.53,82.3,1.85
BNL11139,50.63,1.9,26.65,62.48,2.34
BNL11141,47.63,1.66,28.69,49.7,1.73
BNL11142,52.03,2.18,23.87,48.76,2.04
BNL11143,52.76,2.23,23.66,55.85,2.36
BNL11144,49.54,1.73,28.64,51.29,1.79
BNL11145,49.74,2.26,22.01,37.57,1.71
BNL11146,51.4,1.74,29.54,41.35,1.4
BNL11173,53.21,1.6,33.26,54.27,1.63
BNL11208,48.42,1.99,24.33,68.31,2.81
BNL11232,49.29,1.99,24.77,73.96,2.99
BNL11272,43.69,1.93,22.64,44.51,1.97
BNL11273,53.31,1.87,28.51,81.18,2.85
BNL11282,49.19,2.79,17.63,27.24,1.55
BNL11289,52.82,2.14,24.68,44.36,1.8
BNL11292,48.12,2.42,19.88,32.38,1.63
BNL11305,42.75,2.52,16.96,40.83,2.41
BNL11316,45.37,2.2,20.62,42.39,2.06
BNL11350,49.8,4.15,12,31.19,2.6
BNL11351,49.23,1.93,25.51,80.41,3.15
BNL11380,47.53,1.56,30.47,35.08,1.15
BNL11381,39.38,1.89,20.84,31.77,1.52
BNL11397,49.41,1.97,25.08,39.82,1.59
BNL11414,51.54,2.86,18.02,36.75,2.04
BNL11436,50,4.13,12.11,35.16,2.9
BNL11444,50.01,1.43,34.97,46.79,1.34
BNL11445,46.27,1.59,29.1,45.11,1.55
BNL11446,47.37,1.3,36.44,48.95,1.34
BNL11447,50.29,1.4,35.92,51.42,1.43
BNL11448,41.8,1.78,23.48,43.01,1.83
BNL11449,42.11,2.43,17.33,52.58,3.03
BNL11450,47.31,1.2,39.43,54.06,1.37
BNL11451,43.91,2.12,20.71,44.41,2.14
BNL11462,50.52,1.55,32.59,53.82,1.65
BNL11463,50.86,1.58,32.19,53.59,1.66
BNL11501,46.07,4.15,11.1,31.41,2.83
BNL11502,48.15,1.95,24.69,65.5,2.65
BNL11503,42,2.03,20.69,48.81,2.36
BNL11504,44.22,2.21,20.01,46.75,2.34
BNL11505,42.38,2.06,20.57,45.58,2.22
BNL11506,48.98,1.06,46.21,39.69,0.86
BNL11507,42.81,2.19,19.55,49.29,2.52
BNL11508,42.43,2.25,18.86,34.71,1.84
BNL11521,51.44,1.83,28.11,37.71,1.34
BNL11538,50.66,1.75,28.95,34.73,1.2
BNL11539,53.21,2.37,22.45,56.17,2.5
BNL11540,51.03,1.65,30.93,42.27,1.37
BNL11541,48.14,2.13,22.6,52.2,2.31
BNL11542,47.91,2.27,21.11,49.46,2.34
BNL11543,51.57,1.83,28.18,47.23,1.68
BNL11543,50.75,2.02,25.12,46.47,1.85
BNL11593,47.29,4.93,9.59,19.72,2.06
BNL11594,47.36,1.55,30.55,29.15,0.95
BNL11595,43.05,2.84,15.16,13.35,0.88
BNL11596,45.67,2.16,21.14,14.47,0.68
BNL11599,47.04,4.5,10.45,13.52,1.29
BNL11600,48.2,3.35,14.39,16.34,1.14
BNL11601,48.72,1.8,27.07,62.27,2.3
BNL11602,47.9,2.23,21.48,36.47,1.7
BNL11603,43.26,1.34,32.28,53.19,1.65
BNL11604,41.08,1.4,29.34,46.66,1.59
BNL11635,53.23,1.25,42.58,90.86,2.13
BNL11636,49.44,2.07,23.88,50.48,2.11
BNL11637,48.49,2.17,22.35,55.31,2.48
BNL11638,53.36,2.64,20.21,57.77,2.86
BNL11639,52.94,2.31,22.92,54.8,2.39
BNL11640,50.19,2.16,23.24,50.86,2.19
BNL11641,49.72,2.08,23.9,35.27,1.48
BNL11642,51.72,2.25,22.99,52.97,2.3
BNL11643,49.83,1.43,34.85,53.86,1.55
BNL11644,48.74,1.46,33.38,63.17,1.89
BNL11645,46.02,1.64,28.06,48.43,1.73
BNL11646,49.3,5.56,8.87,18.17,2.05
BNL11647,50.52,1.6,31.58,56.69,1.8
BNL11649,53.57,1.81,29.6,57.07,1.93
BNL11650,37.64,2.18,17.27,49.15,2.85
BNL11651,49.26,5.61,8.78,16.65,1.9
BNL11653,48.9,4.42,11.06,24.95,2.25
BNL11655,49.92,2.05,24.35,43.45,1.78
BNL11656,39.47,2.15,18.36,47.37,2.58
BNL11657,44.59,3.01,14.81,31.54,2.13
BNL11705,51.59,2.53,20.39,42.71,2.09
BNL11708,51.57,1.77,29.14,70.43,2.42
BNL11709,52.2,1.37,38.1,78.56,2.06
BNL11711,54.05,1.81,29.86,58.95,1.97
BNL11713,53.33,1.69,31.56,77.42,2.45
BNL11716,49.32,1.4,35.23,60.8,1.73
BNL11717,53.65,2.57,20.88,51.87,2.48
BNL11757,53.84,1.99,27.06,55.37,2.05
BNL11758,49.18,1.94,25.35,43.39,1.71
BNL11759,47.05,1.37,34.34,52.64,1.53
BNL11760,47.38,1.18,40.15,58.42,1.46
BNL11813,53.74,1.94,27.7,63.52,2.29
BNL11815,53.48,1.64,32.61,54.02,1.66
BNL11816,48.22,1.61,29.95,28.71,0.96
BNL11817,47.73,1.77,26.97,27.55,1.02
BNL11818,46.59,1.78,26.17,25.78,0.98
BNL11819,47.44,1.79,26.5,29.04,1.1
BNL11820,44.93,5.66,7.94,24.47,3.08
BNL11821,45.42,2.46,18.46,13.39,0.73
BNL11822,47.5,5.29,8.98,10.45,1.16
BNL11823,40.72,4.49,9.07,27.06,2.98
BNL11824,47.29,2.02,23.41,21.37,0.91
BNL11825,46.2,2.53,18.26,19.12,1.05
BNL11826,43.06,2.57,16.75,17.7,1.06
BNL11827,49.67,3.28,15.14,21.5,1.42
BNL11828,45.69,2.27,20.13,18.84,0.94
BNL11829,42.31,2.9,14.59,14.4,0.99
BNL11830,45.88,1.93,23.77,20.24,0.85
BNL11831,50.07,3.28,15.27,20.69,1.36
BNL11832,40.51,1.88,21.55,30.62,1.42
BNL11833,46.48,1.84,25.26,21.07,0.83
BNL11834,43.49,2.64,16.47,15.25,0.93
BNL11845,44.11,5.52,7.99,26.79,3.35
BNL11848,47.96,4.85,9.89,14.73,1.49
BNL11849,49.42,1.84,26.86,36.86,1.37
BNL11850,46.27,4.45,10.4,12.46,1.2
BNL11914,49.75,1.35,36.85,92.16,2.5
BNL11915,48.21,1.39,34.68,49,1.41
BNL11917,50.61,1.54,32.86,39.57,1.2
BNL11919,43.27,2.72,15.91,40.2,2.53
BNL11921,41.02,2.25,18.23,51.1,2.8
BNL11923,50.69,5.01,10.12,23.03,2.28
BNL11926,49.51,1.58,31.34,38.15,1.22
BNL11976,50.45,1.97,25.61,60.15,2.35
BNL11978,48.3,1.18,40.93,41.85,1.02
BNL11980,42.43,2.91,14.58,38.31,2.63
BNL11983,48.07,1.14,42.17,39.5,0.94
BNL11985,42,2.49,16.87,50.76,3.01
BNL11988,51.97,2.11,24.63,41.48,1.68
STRI_0056,47.96,1.37,35.01,-9999,-9999
STRI_0058,44.75,2.91,15.38,-9999,-9999
STRI_0059,50.3,1.76,28.58,-9999,-9999
STRI_0062,48.36,1.34,36.09,-9999,-9999
STRI_0064,41.83,2.69,15.55,-9999,-9999
STRI_0065,47.31,2.65,17.85,-9999,-9999
STRI_0068,40.46,2.16,18.73,-9999,-9999
STRI_0069,50.08,3.14,15.95,-9999,-9999
STRI_0071,47.69,2.65,18,-9999,-9999
STRI_0165,50.36,1.74,28.94,-9999,-9999
STRI_0167,51.17,1.6,31.98,-9999,-9999
STRI_0170,50.83,1.17,43.44,-9999,-9999
STRI_0171,52.52,2.2,23.87,-9999,-9999
STRI_0174,49.53,1.24,39.94,-9999,-9999
STRI_0176,52.6,1.32,39.85,-9999,-9999
STRI_0178,52.38,1.71,30.63,-9999,-9999
STRI_0180,48.68,2.2,22.13,-9999,-9999
STRI_0182,50.81,1.96,25.92,-9999,-9999